image_id,dice_a,iou_a,precision_a,recall_a,specificity_a,tp_a,fp_a,fn_a,tn_a,dice_b,iou_b,precision_b,recall_b,specificity_b,tp_b,fp_b,fn_b,tn_b,dice_difference_b_minus_a
cju8ceacrsqkr0755hdz145es,0.9776017665863036,0.9561849236488342,0.9712318778038024,0.9840558171272278,0.9988108277320862,3950.0,117.0,64.0,98269.0,0.9438258409500122,0.8936271071434021,0.9479768872261048,0.9397110342979432,0.9978960156440736,3772.0,207.0,242.0,98179.0,-0.03377592563629139
cju16b6ynq8e40988m8vx0xnj,0.960943639278412,0.9248234033584596,0.9487577676773072,0.9734466075897216,0.9990150928497314,1833.0,99.0,50.0,100418.0,0.9276667833328248,0.865091860294342,0.9868263602256776,0.8751991391181946,0.9997811317443848,1648.0,22.0,235.0,100495.0,-0.03327685594558716
cju87kbcen2av0987usezo8kn,0.3317969143390655,0.1988947987556457,0.2121739834547042,0.7606468200683594,0.8165339231491089,4751.0,17641.0,1495.0,78513.0,0.3051365613937378,0.1800360679626464,0.1853277832269668,0.8631123900413513,0.7535411715507507,5391.0,23698.0,855.0,72456.0,-0.026660352945327703
cju336l68y7if0993wf092166,0.935593843460083,0.8789820075035095,0.9942618012428284,0.8834636807441711,0.9985111951828004,20446.0,118.0,2697.0,79139.0,0.9104270935058594,0.8355816006660461,0.9969148635864258,0.8377479314804077,0.9992429614067078,19388.0,60.0,3755.0,79197.0,-0.025166749954223633
cju32zhbnc1oy0801iyv1ix6p,0.822970986366272,0.6991934180259705,0.703294575214386,0.9917288422584534,0.8585466742515564,25659.0,10825.0,214.0,65702.0,0.79808509349823,0.6640112996101379,0.6812540888786316,0.9632821679115297,0.8476223945617676,24923.0,11661.0,950.0,64866.0,-0.024885892868041992
ck2da7fwcjfis07218r1rvm95,0.9429020285606384,0.8919722437858582,0.9456264972686768,0.940193235874176,0.9979000091552734,3600.0,207.0,229.0,98364.0,0.9205977916717528,0.8528774380683899,0.9161924719810486,0.9250457286834716,0.9967130422592164,3542.0,324.0,287.0,98247.0,-0.02230423688888561
cju87mrypnb1e0818scv1mxxg,0.9350978136062622,0.8781067728996277,0.9004876017570496,0.9724748730659484,0.995428740978241,4063.0,449.0,115.0,97773.0,0.9149203896522522,0.8431828022003174,0.8770581483840942,0.9561991095542908,0.9942986369132996,3995.0,560.0,183.0,97662.0,-0.02017742395401001
ck2bxskgxxzfv08386xkqtqdy,0.9369859099388124,0.881442666053772,0.9241083264350892,0.9502274990081788,0.9940513372421264,6892.0,566.0,361.0,94581.0,0.9173774123191832,0.8473659157752991,0.8691092729568481,0.971322238445282,0.9888488054275512,7045.0,1061.0,208.0,94086.0,-0.01960849761962913
cju85plp7lmkw0850rx42jdpf,0.6523444652557373,0.4840587675571441,0.9363603591918944,0.5005255341529846,0.984958827495575,15714.0,1068.0,15681.0,69937.0,0.6327828168869019,0.4628253877162933,0.992849349975586,0.4643733203411102,0.9985212087631226,14579.0,105.0,16816.0,70900.0,-0.01956164836883545
cjyzkmjy8evns070165gf9dmq,0.9043636918067932,0.8254232406616211,0.9705442190170288,0.8466325402259827,0.9972305297851562,8435.0,256.0,1528.0,92181.0,0.885262131690979,0.7941437363624573,0.9781420826911926,0.8084914088249207,0.998052716255188,8055.0,180.0,1908.0,92257.0,-0.01910156011581421
cju7ea4om2l910801bohqjccy,0.9780553579330444,0.9570531249046326,0.977461874485016,0.9786495566368104,0.9986547827720642,5638.0,130.0,123.0,96509.0,0.9593847393989564,0.9219398498535156,0.9552572965621948,0.9635480046272278,0.9973095655441284,5551.0,260.0,210.0,96379.0,-0.018670618534088024
cju0ue769mxii08019zqgdbxn,0.9561122059822084,0.91591477394104,0.9354901909828186,0.9776639342308044,0.996626317501068,4771.0,329.0,109.0,97191.0,0.9375246167182922,0.8823965787887573,0.902999222278595,0.97479510307312,0.994760036468506,4757.0,511.0,123.0,97009.0,-0.018587589263916127
cju8dn0c3u2v50801k8rvq02f,0.977691888809204,0.9563573598861694,0.9717578291893004,0.983698844909668,0.986919105052948,31621.0,919.0,524.0,69336.0,0.9618957042694092,0.9265887141227722,0.9805461168289183,0.9439415335655212,0.9914312362670898,30343.0,602.0,1802.0,69653.0,-0.01579618453979481
cju33o12x2jm50988944mxq0v,0.9576783776283264,0.9187934994697572,0.9934148788452148,0.9244236946105956,0.9997878074645996,3168.0,21.0,259.0,98952.0,0.9429042339324952,0.8919761776924133,0.9691928625106812,0.9180040955543518,0.9989896416664124,3146.0,100.0,281.0,98873.0,-0.014774143695831188
cju8dic9mtppa0987swn23wbc,0.984508454799652,0.9694895148277284,0.9792572259902954,0.9898163080215454,0.9932135343551636,24785.0,525.0,255.0,76835.0,0.9699527621269226,0.9416584968566896,0.9810064435005188,0.9591453671455384,0.9939891695976256,24017.0,465.0,1023.0,76895.0,-0.014555692672729381
cju7dtb1e2j0t0818deq51ib3,0.958396852016449,0.9201170802116394,0.9866734743118286,0.931695818901062,0.9975777864456176,15400.0,208.0,1129.0,85663.0,0.9476580619812012,0.9005229473114014,0.9928429126739502,0.9064069390296936,0.9987422823905944,14982.0,108.0,1547.0,85763.0,-0.010738790035247803
cju33jon3ygbj0993pu22a4k6,0.957427144050598,0.9183310866355896,0.9332430958747864,0.9828978776931764,0.9969854354858398,4138.0,296.0,72.0,97894.0,0.9470458626747132,0.8994179368019104,0.9784700870513916,0.9175772070884703,0.9991343021392822,3863.0,85.0,347.0,98105.0,-0.010381281375884788
cju8chxndsre008015uisl4si,0.9500760436058044,0.9048998951911926,0.9708874821662904,0.930138111114502,0.9989565014839172,3435.0,103.0,258.0,98604.0,0.9397352933883668,0.8863213658332825,0.978879451751709,0.9036014080047609,0.9992705583572388,3337.0,72.0,356.0,98635.0,-0.010340750217437633
cju87z6o6nh73085045bzsx6o,0.987649142742157,0.9755997061729432,0.988639235496521,0.98666113615036,0.998495638370514,11835.0,136.0,160.0,90269.0,0.9779820442199708,0.9569127559661864,0.9802345037460328,0.9757398962974548,0.9973894953727722,11704.0,236.0,291.0,90169.0,-0.009667098522186168
cju87tyddnnad0755bj0wxahe,0.9873867034912108,0.975087583065033,0.9875362515449524,0.9872371554374696,0.989745795726776,45638.0,576.0,590.0,55596.0,0.978032648563385,0.9570096731185912,0.9658307433128356,0.9905468821525574,0.9711599946022034,45791.0,1620.0,437.0,54552.0,-0.009354054927825817
cju32upim1z7u0988l883nqp6,0.9539088010787964,0.9118791818618774,0.923218071460724,0.986710250377655,0.9872503876686096,13587.0,1130.0,183.0,87500.0,0.9453415870666504,0.8963486552238464,0.9005917310714722,0.9947712421417236,0.9829403162002563,13698.0,1512.0,72.0,87118.0,-0.008567214012145996
cjyzlw7f9faqr070129au64sq,0.928647518157959,0.8667991757392883,0.8703384399414062,0.9953305125236512,0.9845951795578004,9592.0,1429.0,45.0,91334.0,0.9204473495483398,0.8526191711425781,0.8693726658821106,0.9778977036476136,0.9847353100776672,9424.0,1416.0,213.0,91347.0,-0.00820016860961914
ck2bxlujamu330725szlc2jdu,0.9236986041069032,0.8582155704498291,0.8606866002082825,0.9966658353805542,0.9936142563819884,3886.0,629.0,13.0,97872.0,0.915773332118988,0.8446327447891235,0.8468409776687622,0.9969223141670228,0.9928629994392396,3887.0,703.0,12.0,97798.0,-0.00792527198791515
cju33mirdc8mj0799k33wzoes,0.973037600517273,0.9474909901618958,0.9643884897232056,0.9818432331085204,0.9925761222839355,17088.0,631.0,316.0,84365.0,0.965312659740448,0.932951033115387,0.958531618118286,0.9721903204917908,0.9913878440856934,16920.0,732.0,484.0,84264.0,-0.007724940776824951
cju32srle1xfq083575i3fl75,0.9643566012382508,0.931166648864746,0.9937826991081238,0.9366229772567748,0.999603807926178,6074.0,38.0,411.0,95877.0,0.9567322731018066,0.9170534610748292,0.9692989587783812,0.9444872736930848,0.997977375984192,6125.0,194.0,360.0,95721.0,-0.007624328136444203
cju8cgi2kspp308011nxdtjp6,0.9497405886650084,0.9042914509773254,0.9307276606559752,0.9695464968681335,0.9978063702583312,2929.0,218.0,92.0,99161.0,0.942277193069458,0.8908545970916748,0.9044139981269836,0.983449161052704,0.9968403577804564,2971.0,314.0,50.0,99065.0,-0.007463395595550426
cju33qpdvc9g0087825jhf3s9,0.9263424277305604,0.8627912998199463,0.905219793319702,0.9484744071960448,0.996512532234192,3295.0,345.0,179.0,98581.0,0.9189828634262084,0.8501093983650208,0.9446808695793152,0.8946459293365479,0.9981602430343628,3108.0,182.0,366.0,98744.0,-0.007359564304352029
cju8828oxnool0801qno9luhr,0.9710201621055604,0.9436726570129396,0.9906328320503236,0.9521690011024476,0.99787575006485,18613.0,176.0,935.0,82676.0,0.9637292623519896,0.9299975037574768,0.9671801924705504,0.9603028297424316,0.9923115968704224,18772.0,637.0,776.0,82215.0,-0.007290899753570779
cju8cj10qsrau0871o2dr6ai1,0.9758325219154358,0.9528055787086488,0.9969853758811952,0.9555585980415344,0.999779224395752,6945.0,21.0,323.0,95111.0,0.9691392183303832,0.9401261806488036,0.9748051166534424,0.9635388255119324,0.9980973601341248,7003.0,181.0,265.0,94951.0,-0.006693303585052601
cju8cwy02t9eq08185qn12c02,0.8704259991645813,0.7705789804458618,0.9912322759628296,0.7758672833442688,0.998979151248932,10288.0,91.0,2972.0,89049.0,0.8639531135559082,0.7604907155036926,0.9893927574157716,0.7667421102523804,0.9987772107124328,10167.0,109.0,3093.0,89031.0,-0.006472885608673096
cjz14qsk2wci60794un9ozwmw,0.9705219268798828,0.942732036113739,0.9444819688796996,0.9980385303497314,0.9927838444709778,11194.0,658.0,22.0,90526.0,0.9640821814537048,0.9306551218032836,0.9345496892929076,0.9955421090126038,0.9914239048957824,11166.0,782.0,50.0,90402.0,-0.0064397454261779785
cju7dsrtb2f8i085064kwugfk,0.9666588306427002,0.9354691505432128,0.9759724140167236,0.9575213193893432,0.9978471994400024,8205.0,202.0,364.0,93629.0,0.960353434085846,0.923730731010437,0.9696645140647888,0.9512194991111756,0.997282326221466,8151.0,255.0,418.0,93576.0,-0.006305396556854248
cju334jzo261t0835yqudnfs1,0.981184184551239,0.9630632996559144,0.9717944860458374,0.9907570481300354,0.9928250908851624,20259.0,588.0,189.0,81364.0,0.9749349355697632,0.9510956406593324,0.961129069328308,0.9891431927680968,0.9900185465812684,20226.0,818.0,222.0,81134.0,-0.00624924898147583
cju7dp3dw2k4n0755zhe003ad,0.9666969180107116,0.9355405569076538,0.9763033390045166,0.957277774810791,0.9983808398246764,6386.0,155.0,285.0,95574.0,0.9616963267326356,0.9262186884880066,0.9753352999687196,0.948433518409729,0.9983286261558532,6327.0,160.0,344.0,95569.0,-0.00500059127807595
cjyzl833ndne80838pzuq6ila,0.9711255431175232,0.943871796131134,0.9783388376235962,0.9640178680419922,0.996656596660614,13369.0,296.0,499.0,88236.0,0.967136800289154,0.9363648891448976,0.9532179832458496,0.981468141078949,0.992454707622528,13611.0,668.0,257.0,87864.0,-0.003988742828369141
cju8d2q30tfhs0801n7lx77xl,0.9804847240447998,0.9617165327072144,0.9808235168457032,0.9801461696624756,0.996083438396454,17032.0,333.0,345.0,84690.0,0.9772071838378906,0.9554302096366882,0.9798645973205566,0.9745640754699708,0.9959070086479188,16935.0,348.0,442.0,84675.0,-0.0032775402069091797
cju330ofbc2l30801th5g3hw6,0.9742832779884338,0.9498560428619384,0.9768072962760924,0.9717721939086914,0.9990440011024476,3959.0,94.0,115.0,98232.0,0.971914291381836,0.9453630447387696,0.9755192995071412,0.9683358073234558,0.998993158340454,3945.0,99.0,129.0,98227.0,-0.0023689866065977894
cju16ach3m1da0993r1dq3sn2,0.9838910102844238,0.968292772769928,0.9810956716537476,0.9867023229599,0.9930893778800964,26935.0,519.0,363.0,74583.0,0.9821542501449584,0.964934229850769,0.9754995703697203,0.9889003038406372,0.9909722805023192,26995.0,678.0,303.0,74424.0,-0.001736760139465443
cju16d65tzw9d0799ouslsw25,0.9429590106010436,0.8920742273330688,0.8961039185523987,0.9949843287467957,0.9943451285362244,4761.0,552.0,24.0,97063.0,0.9421748518943788,0.8906716704368591,0.8925032615661621,0.9977011680603028,0.9941095113754272,4774.0,575.0,11.0,97040.0,-0.000784158706664817
cju0s690hkp960855tjuaqvv0,0.9495387673377992,0.903925597667694,0.9689922332763672,0.9308510422706604,0.9988645315170288,3500.0,112.0,260.0,98528.0,0.9489673376083374,0.90289044380188,0.9508678317070008,0.9470744729042052,0.9981346130371094,3561.0,184.0,199.0,98456.0,-0.0005714297294617809
cju15wdt3zla10801odjiw7sy,0.9745938777923584,0.9504467248916626,0.9845938086509703,0.9647950530052184,0.9970458149909972,16169.0,253.0,590.0,85388.0,0.9742226600646972,0.9497408270835876,0.9753588438034058,0.9730890989303588,0.9951892495155334,16308.0,412.0,451.0,85229.0,-0.00037121772766124383
cju85omszllp30850b6rm9mi3,0.9643539190292358,0.931161642074585,0.961065709590912,0.9676646590232848,0.9945368766784668,12120.0,491.0,405.0,89384.0,0.9655388593673706,0.933373749256134,0.948544144630432,0.9831537008285522,0.9925674796104432,12314.0,668.0,211.0,89207.0,0.0011849403381347656
cju7dvl5m2n4t0755hlnnjjet,0.9567092061042786,0.917011022567749,0.977247714996338,0.9370161890983582,0.9993772506713868,2663.0,62.0,179.0,99496.0,0.9580007195472716,0.9193871021270752,0.9452054500579834,0.9711470603942872,0.9983928799629213,2760.0,160.0,82.0,99398.0,0.001291513442993053
ck2bxiswtxuw80838qkisqjwz,0.4599710404872894,0.2986768782138824,0.9683755040168762,0.3016188442707062,0.9921920299530028,13657.0,446.0,31622.0,56675.0,0.462153673171997,0.3005200624465942,0.9532058835029602,0.3050199747085571,0.9881304502487184,13811.0,678.0,31468.0,56443.0,0.0021826326847076416
cju15czxqp3lv0835jvhgzurz,0.960315465927124,0.923660397529602,0.9717046618461608,0.9491901397705078,0.9896148443222046,26546.0,773.0,1421.0,73660.0,0.9629445672035216,0.9285372495651244,0.954571008682251,0.9714663624763488,0.9826286435127258,27169.0,1293.0,798.0,73140.0,0.002629101276397594
cju87r56lnkyp0755hz30leew,0.9421088695526124,0.8905537128448486,0.9986146688461304,0.8916553258895874,0.9994497299194336,28113.0,39.0,3416.0,70832.0,0.948388695716858,0.9018434286117554,0.9984920620918274,0.9030733704566956,0.9993932843208312,28473.0,43.0,3056.0,70828.0,0.0062798261642456055
cju8d4jgatgpj0871q2ophhkm,0.9718673229217528,0.945274293422699,0.9597960114479064,0.9842461347579956,0.992970049381256,14682.0,615.0,235.0,86868.0,0.9791694283485411,0.959188997745514,0.9721176028251648,0.9863243103027344,0.9951761960983276,14713.0,422.0,204.0,87061.0,0.00730210542678833
cju33belnbyhm0878yxl42233,0.9281045794487,0.8658536672592163,0.9801851511001588,0.8812792301177979,0.9987232089042664,6035.0,122.0,813.0,95430.0,0.9356052279472352,0.8790020942687988,0.945297360420227,0.926109790802002,0.9961591362953186,6342.0,367.0,506.0,95185.0,0.007500648498535267
cju8chdlqsu620755azjty1tj,0.9364892840385436,0.8805639743804932,0.9942768216133118,0.8850499987602234,0.9993996024131776,9555.0,55.0,1241.0,91549.0,0.9440758228302002,0.8940753936767578,0.9666149020195008,0.922563910484314,0.996244728565216,9960.0,344.0,836.0,91260.0,0.007586538791656605
cju16jgnyzp970878melv7r25,0.9382755160331726,0.8837279081344604,0.8928247094154358,0.988602101802826,0.9843480587005616,11796.0,1416.0,136.0,89052.0,0.9467387199401855,0.8988640904426575,0.932314932346344,0.961615800857544,0.9907923340797424,11474.0,833.0,458.0,89635.0,0.00846320390701294
cju8dm2cau2km0818jsv9eeq2,0.9724589586257936,0.9463943243026732,0.9972766637802124,0.9488465189933776,0.9996572136878968,11352.0,31.0,612.0,90405.0,0.9824398756027222,0.9654858708381652,0.9899855852127076,0.9750083684921264,0.998695194721222,11665.0,118.0,299.0,90318.0,0.0099809169769286
cju85rkbnlo1c08503uxcpax1,0.9675793647766112,0.9371948838233948,0.958648920059204,0.9766777157783508,0.9913198351860046,17086.0,737.0,408.0,84169.0,0.9781904816627502,0.9573119282722472,0.980860948562622,0.9755344986915588,0.9960780143737792,17066.0,333.0,428.0,84573.0,0.010611116886139027
cjyzu3reghjya0794w7pwoi50,0.907328724861145,0.8303766250610352,0.8912212252616882,0.9240291118621826,0.9845179915428162,11421.0,1394.0,939.0,88646.0,0.9181624054908752,0.8487063646316528,0.8814290761947632,0.958090603351593,0.9823078513145448,11842.0,1593.0,518.0,88447.0,0.010833680629730225
cju160wshltz10993i1gmqxbe,0.9089037775993348,0.8330188393592834,0.847951352596283,0.9792975783348083,0.9952354431152344,2649.0,475.0,56.0,99220.0,0.9198341369628906,0.8515675067901611,0.8634446859359741,0.984103500843048,0.9957771301269532,2662.0,421.0,43.0,99274.0,0.010930359363555797
cju87xn2snfmv0987sc3d9xnq,0.8875853419303894,0.7978907227516174,0.9313489198684692,0.8477500677108765,0.987677276134491,14299.0,1054.0,2568.0,84479.0,0.8987436890602112,0.8161076903343201,0.913634717464447,0.8843303322792053,0.9835151433944702,14916.0,1410.0,1951.0,84123.0,0.011158347129821777
cjyzk8qieoboa0848ogj51wwm,0.8746866583824158,0.77728271484375,0.994796872138977,0.7804556488990784,0.996326208114624,37856.0,198.0,10649.0,53697.0,0.8875459432601929,0.7978270649909973,0.9793724417686462,0.8114627599716187,0.9846182465553284,39360.0,829.0,9145.0,53066.0,0.0128592848777771
cju0t4oil7vzk099370nun5h9,0.9595839381217957,0.9223079085350036,0.9815165400505066,0.9386100769042968,0.9909031987190248,32658.0,615.0,2136.0,66991.0,0.9727043509483336,0.9468592405319214,0.9638795852661132,0.9816922545433044,0.9810667634010316,34157.0,1280.0,637.0,66326.0,0.013120412826537975
cju7dz5yy2i7z0801ausi7rna,0.9298973083496094,0.8689794540405273,0.9892638325691224,0.8772526383399963,0.9997184872627258,2580.0,28.0,361.0,99431.0,0.9450587630271912,0.8958401679992676,0.9606603384017944,0.929955780506134,0.9988738894462584,2735.0,112.0,206.0,99347.0,0.015161454677581787
cjyzurzvohqnr0794es1itzek,0.95078843832016,0.9061933159828186,0.9121514558792114,0.9928433895111084,0.983472466468811,14983.0,1443.0,108.0,85866.0,0.9667375683784484,0.935616672039032,0.9411358833312988,0.9937711358070374,0.9892565608024596,14997.0,938.0,94.0,86371.0,0.015949130058288352
cju8dk7eztzup08182yxko5zh,0.9578551054000854,0.9191189408302308,0.9884403944015504,0.929105818271637,0.999369740486145,5216.0,61.0,398.0,96725.0,0.9756938219070436,0.952541172504425,0.9939024448394777,0.9581403732299804,0.9996590614318848,5379.0,33.0,235.0,96753.0,0.01783871650695812
cju7dxffn2eam0817qxosfwch,0.6225979924201965,0.4520089328289032,0.9937431216239928,0.4532990157604217,0.9993966817855836,8100.0,51.0,9769.0,84480.0,0.6415256857872009,0.4722398519515991,0.7874765992164612,0.5412166118621826,0.9691237807273864,9671.0,2610.0,8198.0,81921.0,0.018927693367004395
ck2bxpfgxu2mk0748gsh7xelu,0.66766756772995,0.5011268854141235,0.8413087129592896,0.5534406900405884,0.9925395250320436,3780.0,713.0,3050.0,94857.0,0.6878702044487,0.5242394804954529,0.9109340906143188,0.5525622367858887,0.9961389303207396,3774.0,369.0,3056.0,95201.0,0.02020263671875
cju8djdqztu6408506pzhlo18,0.931190550327301,0.8712409734725952,0.872486412525177,0.9983642101287842,0.9856483936309814,9155.0,1338.0,15.0,91892.0,0.9519135355949402,0.9082395434379578,0.9131523370742798,0.9941112399101256,0.9907004237174988,9116.0,867.0,54.0,92363.0,0.02072298526763916
cjyztzaqtrv430848l8xgcerw,0.9222214221954346,0.8556686639785767,0.9189590215682985,0.9255070090293884,0.980104684829712,18574.0,1638.0,1495.0,80693.0,0.9444061517715454,0.8946681022644043,0.9028812646865844,0.989934742450714,0.9740437865257264,19867.0,2137.0,202.0,80194.0,0.02218472957611084
cjyzul1qggwwj07216mhiv5sy,0.8843201994895935,0.792629063129425,0.792629063129425,1.0,0.9875068068504332,4667.0,1221.0,0.0,96512.0,0.9070038795471193,0.8298326730728149,0.8305718898773193,0.9989286661148072,0.990269422531128,4662.0,951.0,5.0,96782.0,0.022683680057525746
cjyzjzssvd8pq0838f4nolj5l,0.7798430323600769,0.6391333937644958,0.7580299973487854,0.8029486536979675,0.990856945514679,2832.0,904.0,695.0,97969.0,0.8046399354934692,0.6731360554695129,0.6762548089027405,0.9931953549385072,0.98303884267807,3503.0,1677.0,24.0,97196.0,0.024796903133392334
ck2bxknhjvs1x0794iogrq49k,0.887290358543396,0.7974140644073486,0.8391298055648804,0.9413157105445862,0.9754736423492432,11533.0,2211.0,719.0,87937.0,0.913869321346283,0.8413990139961243,0.892232358455658,0.9365817904472352,0.984625279903412,11475.0,1386.0,777.0,88762.0,0.026578962802886963
cju0u82z3cuma0835wlxrnrjv,0.9084500074386596,0.8322568535804749,0.925773859024048,0.8917625546455383,0.9765539169311525,22550.0,1808.0,2737.0,75305.0,0.9373350143432616,0.882060706615448,0.9077470302581788,0.9689168334007264,0.9677097201347352,24501.0,2490.0,786.0,74623.0,0.02888500690460205
cju8dpa89u6l80818dj6lldh9,0.6236101388931274,0.4530766308307647,0.5052530169487,0.8143815398216248,0.8919003009796143,9955.0,9748.0,2269.0,80428.0,0.6528494358062744,0.4846150577068329,0.4939541518688202,0.962450921535492,0.8663391470909119,11765.0,12053.0,459.0,78123.0,0.029239296913146973
cju7ecl9i2i060987xawjp4l0,0.8667603731155396,0.7648518085479736,0.9963380098342896,0.7670080065727234,0.9991313219070436,18501.0,68.0,5620.0,78211.0,0.8976259231567383,0.8142662048339844,0.9975669384002686,0.8158865571022034,0.9993867874145508,19680.0,48.0,4441.0,78231.0,0.03086555004119873
cju14g8o4xui30878gkgbrvqj,0.8910990953445435,0.8035877346992493,0.8035877346992493,1.0,0.9935242533683776,2643.0,646.0,0.0,99111.0,0.9269841313362122,0.8639053106307983,0.8681862950325012,0.9943246245384216,0.9960002899169922,2628.0,399.0,15.0,99358.0,0.0358850359916687
cju3381d8bz3h07991xtl7ra0,0.8951073288917542,0.8101305961608887,0.8162413835525513,0.9908435344696044,0.9882282614707948,5086.0,1145.0,47.0,96122.0,0.9315550327301024,0.8718793392181396,0.8878884315490723,0.97973895072937,0.9934715628623962,5029.0,635.0,104.0,96632.0,0.03644770383834828
cju13fwthn9mq0835gacxgy01,0.8975281119346619,0.814105212688446,0.9688623547554016,0.8359777331352234,0.9956812262535096,11855.0,381.0,2326.0,87838.0,0.9372320175170898,0.8818783760070801,0.8925677537918091,0.9866017699241638,0.980911135673523,13991.0,1684.0,190.0,86535.0,0.03970390558242798
cju14hjh2ob2o0835ouz3r5aa,0.8953529000282288,0.8105329871177673,0.89545738697052,0.8952484726905823,0.984990119934082,11512.0,1344.0,1347.0,88197.0,0.9351223707199096,0.8781501054763794,0.9025466442108154,0.970137655735016,0.9849566221237184,12475.0,1347.0,384.0,88194.0,0.0397694706916808
cju87q6yoneim0871dl4phvkd,0.837395191192627,0.7202750444412231,0.9841723442077636,0.7287161946296692,0.9959182739257812,19276.0,310.0,7176.0,75638.0,0.8872579336166382,0.7973617315292358,0.9724650979042052,0.8157795071601868,0.991955041885376,21579.0,611.0,4873.0,75337.0,0.04986274242401123
ck2395w2mb4vu07480otsu6tw,0.8747186064720154,0.7773332595825195,0.791382908821106,0.977671205997467,0.9634482264518738,12435.0,3278.0,284.0,86403.0,0.933401107788086,0.8751190900802612,0.92803293466568,0.9388316869735718,0.9896745085716248,11941.0,926.0,778.0,88755.0,0.05868250131607067
cju0u2g7pmnux0801vkk47ivj,0.8957047462463379,0.8111097812652588,0.8698703646659851,0.923120617866516,0.9429316520690918,27641.0,4135.0,2302.0,68322.0,0.9546305537223816,0.9131991863250732,0.9921472668647766,0.9198477268218994,0.9969913363456726,27543.0,218.0,2400.0,72239.0,0.0589258074760437
cju13cgqmnhwn0988yrainhcp,0.9050655364990234,0.8265933990478516,0.8324766159057617,0.9915227890014648,0.9716484546661376,12632.0,2542.0,108.0,87118.0,0.9690921306610109,0.9400375485420228,0.9553809762001038,0.9832025170326232,0.993475377559662,12526.0,585.0,214.0,89075.0,0.06402659416198742
cju7dymur2od30755eg8yv2ht,0.8048620820045471,0.6734470129013062,0.9796751737594604,0.6829895377159119,0.9976819157600404,9833.0,204.0,4564.0,87799.0,0.875316858291626,0.778278648853302,0.998043417930603,0.7794679403305054,0.999750018119812,11222.0,22.0,3175.0,87981.0,0.07045477628707886
